airline,source_city,departure_time,stops,arrival_time,destination_city,class,price,days_left,duration_hours,duration_minutes
3,2,2,0,0,0,0,5283,15,2,0
3,2,3,0,0,0,0,5283,15,2,0
3,2,2,0,0,0,0,2201,16,2,0
3,2,3,0,0,0,0,2201,16,2,0
3,2,2,0,0,0,0,2201,17,2,0
3,2,3,0,0,0,0,2309,17,2,0
3,2,2,0,0,0,0,2201,18,2,0
3,2,3,0,0,0,0,2201,18,2,0
3,2,2,0,0,0,0,2201,19,2,0
3,2,3,0,0,0,0,2201,19,2,0
3,2,2,0,0,0,0,2201,20,2,0
3,2,3,0,0,0,0,2201,20,2,0
3,2,2,0,0,0,0,2201,21,2,0
3,2,3,0,0,0,0,2201,21,2,0
3,2,3,0,0,0,0,2201,22,2,0
3,2,2,0,0,0,0,2309,22,2,0
3,2,2,0,0,0,0,2201,23,2,0
3,2,3,0,0,0,0,2201,23,2,0
3,2,2,0,0,0,0,2309,24,2,0
3,2,3,0,0,0,0,2309,24,2,0
3,2,2,0,0,0,0,2201,25,2,0
3,2,3,0,0,0,0,2201,25,2,0
3,2,2,0,0,0,0,2201,26,2,0
3,2,3,0,0,0,0,2201,26,2,0
3,2,2,0,0,0,0,2201,27,2,0
3,2,3,0,0,0,0,2201,27,2,0
3,2,3,0,0,0,0,2201,28,2,0
3,2,2,0,0,0,0,2309,28,2,0
3,2,2,0,0,0,0,2309,29,2,0
3,2,3,0,0,0,0,2309,29,2,0
3,2,2,0,0,0,0,2201,30,2,0
3,2,3,0,0,0,0,2201,30,2,0
3,2,2,0,0,0,0,2201,31,2,0
3,2,3,0,0,0,0,2201,31,2,0
3,2,2,0,0,0,0,2201,32,2,0
3,2,3,0,0,0,0,2201,32,2,0
3,2,2,0,0,0,0,2201,33,2,0
3,2,3,0,0,0,0,2201,33,2,0
3,2,2,0,0,0,0,2201,34,2,0
3,2,3,0,0,0,0,2201,34,2,0
3,2,3,0,0,0,0,2201,35,2,0
3,2,2,0,0,0,0,2309,35,2,0
3,2,2,0,0,0,0,2201,36,2,0
3,2,3,0,0,0,0,2201,36,2,0
3,2,2,0,0,0,0,2201,37,2,0
3,2,3,0,0,0,0,2201,37,2,0
3,2,2,0,0,0,0,2309,38,2,0
3,2,3,0,0,0,0,2309,38,2,0
3,2,2,0,0,0,0,2201,39,2,0
3,2,3,0,0,0,0,2201,39,2,0
3,2,2,0,0,0,0,2201,40,2,0
3,2,3,0,0,0,0,2201,40,2,0
3,2,2,0,0,0,0,2201,41,2,0
3,2,3,0,0,0,0,2201,41,2,0
3,2,2,0,0,0,0,2201,42,2,0
3,2,3,0,0,0,0,2201,42,2,0
3,2,2,0,0,0,0,2201,43,2,0
3,2,3,0,0,0,0,2201,43,2,0
3,2,2,0,0,0,0,2201,44,2,0
3,2,3,0,0,0,0,2201,44,2,0
3,2,3,0,0,3,0,10006,1,2,33
3,2,4,0,1,3,0,14313,1,2,5
3,2,0,0,2,3,0,14313,1,2,67
3,2,0,0,3,3,0,14313,1,2,67
3,2,2,0,0,3,0,14313,1,2,67
3,2,3,0,0,3,0,14313,1,2,67
3,2,3,0,5,3,0,5178,3,2,5
3,2,3,0,5,3,0,14313,3,2,42
3,2,3,0,0,3,0,5178,4,2,33
3,2,2,0,0,3,0,5178,4,2,67
3,2,3,0,0,3,0,5178,4,2,67
3,2,5,0,4,3,0,5410,4,2,67
3,2,1,0,2,3,0,6500,4,2,67
3,2,0,0,2,3,0,6500,4,2,67
3,2,0,0,3,3,0,6500,4,2,67
3,2,4,0,1,3,0,7803,4,2,5
3,2,3,0,5,3,0,5178,5,2,5
3,2,3,0,5,3,0,5410,5,2,42
3,2,3,0,0,3,0,5178,6,2,33
3,2,4,0,1,3,0,5178,6,2,5
3,2,4,0,3,3,0,5178,6,2,58
3,2,2,0,0,3,0,5178,6,2,67
3,2,3,0,0,3,0,5178,6,2,67
3,2,5,0,4,3,0,5703,6,2,67
3,2,1,0,2,3,0,5913,6,2,67
3,2,0,0,3,3,0,6500,6,2,67
3,2,0,0,2,3,0,7278,6,2,67
3,2,3,0,5,3,0,5178,7,2,42
3,2,3,0,5,3,0,5178,7,2,5
3,2,3,0,0,3,0,5178,8,2,33
3,2,2,0,0,3,0,5178,8,2,67
3,2,3,0,0,3,0,5178,8,2,67
3,2,5,0,4,3,0,5410,8,2,67
3,2,1,0,2,3,0,5410,8,2,67
3,2,4,0,3,3,0,5703,8,2,58
3,2,4,0,1,3,0,6225,8,2,5
3,2,0,0,3,3,0,6500,8,2,67
3,2,0,0,2,3,0,7278,8,2,67
3,2,3,0,5,3,0,5178,10,2,5
3,2,3,0,5,3,0,5410,10,2,42
3,2,3,0,0,3,0,5178,11,2,33
3,2,2,0,0,3,0,5178,11,2,67
3,2,3,0,0,3,0,5178,11,2,67
3,2,4,0,1,3,0,5410,11,2,5
3,2,4,0,3,3,0,5410,11,2,58
3,2,5,0,4,3,0,5410,11,2,67
3,2,0,0,2,3,0,5410,11,2,67
3,2,0,0,3,3,0,5410,11,2,67
3,2,1,0,2,3,0,5913,11,2,67
3,2,3,0,5,3,0,5178,12,2,5
3,2,3,0,5,3,0,5410,12,2,42
3,2,4,0,3,3,0,5178,13,2,58
3,2,5,0,4,3,0,5178,13,2,67
3,2,2,0,0,3,0,5178,13,2,67
3,2,3,0,0,3,0,5178,13,2,67
3,2,3,0,0,3,0,5410,13,2,33
3,2,4,0,1,3,0,5410,13,2,5
3,2,1,0,2,3,0,5410,13,2,67
3,2,0,0,2,3,0,5410,13,2,67
3,2,0,0,3,3,0,5410,13,2,67
3,2,3,0,5,3,0,5913,14,2,42
3,2,3,0,5,3,0,5913,14,2,5
3,2,3,0,0,3,0,5178,15,2,67
3,2,3,0,0,3,0,5410,15,2,33
3,2,4,0,1,3,0,5410,15,2,5
3,2,5,0,4,3,0,5410,15,2,67
3,2,0,0,2,3,0,5410,15,2,67
3,2,0,0,3,3,0,5410,15,2,67
3,2,2,0,0,3,0,5410,15,2,67
3,2,1,0,2,3,0,5703,15,2,67
3,2,4,0,3,3,0,6500,15,2,58
3,2,3,0,5,3,0,3912,17,2,42
3,2,4,0,1,3,0,3912,18,2,5
3,2,4,0,3,3,0,3912,18,2,58
3,2,5,0,4,3,0,3912,18,2,67
3,2,1,0,2,3,0,3912,18,2,67
3,2,0,0,2,3,0,3912,18,2,67
3,2,0,0,3,3,0,3912,18,2,67
3,2,3,0,0,3,0,3912,20,2,33
3,2,4,0,3,3,0,3912,20,2,58
3,2,5,0,4,3,0,3912,20,2,67
3,2,1,0,2,3,0,3912,20,2,67
3,2,0,0,2,3,0,3912,20,2,67
3,2,0,0,3,3,0,3912,20,2,67
3,2,3,0,0,3,0,3912,22,2,33
3,2,4,0,1,3,0,3912,22,2,5
3,2,4,0,3,3,0,3912,22,2,58
3,2,5,0,4,3,0,3912,22,2,67
3,2,1,0,2,3,0,3912,22,2,67
3,2,0,0,2,3,0,3912,22,2,67
3,2,2,0,0,3,0,3912,22,2,67
3,2,3,0,5,3,0,3912,24,2,42
3,2,4,0,1,3,0,3912,25,2,5
3,2,0,0,2,3,0,3912,25,2,67
3,2,4,0,1,3,0,3912,27,2,5
3,2,3,0,0,3,0,3912,29,2,33
3,2,4,0,1,3,0,3912,29,2,5
3,2,4,0,3,3,0,3912,29,2,58
3,2,5,0,4,3,0,3912,29,2,67
3,2,1,0,2,3,0,3912,29,2,67
3,2,0,0,2,3,0,3912,29,2,67
3,2,0,0,3,3,0,3912,29,2,67
3,2,3,0,5,3,0,3551,31,2,42
3,2,4,0,3,3,0,3551,32,2,58
3,2,0,0,2,3,0,3551,32,2,67
3,2,0,0,3,3,0,3551,32,2,67
3,2,4,0,1,3,0,4226,32,2,5
3,2,3,0,0,3,0,3551,34,2,33
3,2,4,0,3,3,0,3551,34,2,58
3,2,5,0,4,3,0,3551,34,2,67
3,2,1,0,2,3,0,3551,34,2,67
3,2,0,0,2,3,0,3551,34,2,67
3,2,0,0,3,3,0,3551,34,2,67
3,2,4,0,3,3,0,3551,36,2,58
3,2,5,0,4,3,0,3551,36,2,67
3,2,1,0,2,3,0,3551,36,2,67
3,2,0,0,2,3,0,3551,36,2,67
3,2,0,0,3,3,0,3551,36,2,67
3,2,4,0,1,3,0,4226,36,2,5
3,2,3,0,5,3,0,3551,38,2,42
3,2,0,0,2,3,0,3551,39,2,67
3,2,0,0,3,3,0,3551,39,2,67
3,2,4,0,1,3,0,4226,39,2,5
3,2,3,0,0,3,0,3551,41,2,33
3,2,0,0,2,3,0,3551,41,2,67
3,2,0,0,3,3,0,3551,41,2,67
3,2,3,0,0,3,0,3551,43,2,33
3,2,5,0,4,3,0,3551,43,2,67
3,2,1,0,2,3,0,3551,43,2,67
3,2,0,0,2,3,0,3551,43,2,67
3,2,0,0,3,3,0,3551,43,2,67
3,2,2,0,0,3,0,3551,43,2,67
3,2,4,0,1,3,0,4226,43,2,5
3,2,0,0,2,3,0,3551,45,2,58
3,2,3,0,5,3,0,3551,45,2,58
3,2,0,0,2,3,0,3551,46,2,58
3,2,4,0,3,3,0,3551,47,2,58
3,2,0,0,3,3,0,3551,48,2,5
3,2,0,0,2,3,0,3551,48,2,58
3,1,2,0,0,5,0,3000,16,2,8
3,1,1,0,2,5,0,3000,17,2,0
3,1,2,0,0,5,0,3000,17,2,8
3,1,0,0,3,5,0,3000,18,2,0
3,1,2,0,0,5,0,3000,18,2,8
3,1,1,0,2,5,0,3000,19,2,0
3,1,0,0,3,5,0,3000,19,2,0
3,1,2,0,0,5,0,3000,19,2,8
3,1,0,0,3,5,0,3000,20,2,0
3,1,2,0,0,5,0,3000,20,2,8
3,1,2,0,0,5,0,3000,21,2,8
3,1,0,0,3,5,0,3000,22,2,0
3,1,2,0,0,5,0,3000,23,2,8
3,1,0,0,3,5,0,3000,25,2,0
3,1,2,0,0,5,0,3000,25,2,8
3,1,0,0,3,5,0,3000,26,2,0
3,1,2,0,0,5,0,3000,26,2,8
3,1,1,0,2,5,0,3000,27,2,0
3,1,0,0,3,5,0,3000,27,2,0
3,1,2,0,0,5,0,3000,27,2,8
3,1,2,0,0,5,0,3000,28,2,8
3,1,0,0,3,5,0,3000,29,2,0
3,1,2,0,0,5,0,3000,30,2,8
3,1,1,0,2,5,0,3000,31,2,0
3,1,0,0,3,5,0,3000,31,2,0
3,1,2,0,0,5,0,3000,31,2,8
3,1,0,0,3,5,0,3000,32,2,0
3,1,2,0,0,5,0,3000,32,2,8
3,1,1,0,2,5,0,3000,33,2,0
3,1,0,0,3,5,0,3000,33,2,0
3,1,2,0,0,5,0,3000,33,2,8
3,1,0,0,3,5,0,3000,34,2,0
3,1,2,0,0,5,0,3000,34,2,8
3,1,0,0,3,5,0,3000,37,2,0
3,1,2,0,0,5,0,3000,37,2,8
3,1,1,0,2,5,0,3000,38,2,0
3,1,0,0,3,5,0,3000,38,2,0
3,1,2,0,0,5,0,3000,38,2,8
3,1,0,0,3,5,0,3000,39,2,0
3,1,2,0,0,5,0,3000,39,2,8
3,1,1,0,2,5,0,3000,40,2,0
3,1,0,0,3,5,0,3000,40,2,0
3,1,2,0,0,5,0,3000,40,2,8
3,1,1,0,2,5,0,3000,41,2,0
3,1,0,0,3,5,0,3000,41,2,0
3,1,2,0,0,5,0,3000,41,2,8
3,1,2,0,0,5,0,3000,42,2,8
3,1,0,0,3,5,0,3000,43,2,0
3,1,0,0,3,5,0,3000,44,2,0
3,1,2,0,0,5,0,3000,44,2,8
3,1,3,0,5,5,0,3000,45,2,8
3,1,0,0,3,5,0,3000,46,2,8
3,1,2,0,0,5,0,3000,46,2,8
3,1,3,0,0,5,0,3000,46,2,8
3,1,3,0,5,5,0,3000,46,2,8
3,1,1,0,2,5,0,3000,47,2,0
3,1,0,0,3,5,0,3000,47,2,8
3,1,4,0,1,5,0,3000,47,2,8
3,1,2,0,0,5,0,3000,47,2,8
3,1,3,0,0,5,0,3000,47,2,8
3,1,3,0,5,5,0,3000,47,2,8
3,1,1,0,2,5,0,3000,48,2,0
3,1,0,0,3,5,0,3000,48,2,8
3,1,4,0,1,5,0,3000,48,2,8
3,1,2,0,0,5,0,3000,48,2,8
3,1,3,0,0,5,0,3000,48,2,8
3,1,3,0,5,5,0,3000,48,2,8
3,1,0,0,3,5,0,3000,49,2,8
3,1,4,0,1,5,0,3000,49,2,8
3,1,2,0,0,5,0,3000,49,2,8
3,1,3,0,0,5,0,3000,49,2,8
3,1,3,0,5,5,0,3000,49,2,8
3,2,4,0,1,1,0,7488,1,2,75
3,2,2,0,1,1,0,7488,1,2,83
3,2,0,0,3,1,0,7488,1,2,92
3,2,2,0,0,1,0,7488,1,2,92
3,2,2,0,0,1,0,7488,1,2,92
3,2,2,0,0,1,0,7488,2,2,92
3,2,2,0,0,1,0,7488,2,2,92
3,2,2,0,1,1,0,7488,3,2,83
3,2,2,0,0,1,0,7488,3,2,92
3,2,2,0,0,1,0,7488,3,2,92
3,2,0,0,3,1,0,7488,4,2,75
3,2,4,0,1,1,0,7488,4,2,75
3,2,2,0,1,1,0,7488,4,2,83
3,2,2,0,0,1,0,7488,4,2,92
3,2,2,0,0,1,0,7488,4,2,92
3,2,0,0,3,1,0,7488,5,2,75
3,2,4,0,1,1,0,7488,5,2,75
3,2,2,0,1,1,0,7488,5,2,83
3,2,1,0,4,1,0,7488,5,2,92
3,2,0,0,3,1,0,7488,5,2,92
3,2,2,0,0,1,0,7488,5,2,92
3,2,2,0,0,1,0,7488,5,2,92
3,2,2,0,1,1,0,7488,6,2,83
3,2,1,0,4,1,0,7488,6,2,92
3,2,2,0,0,1,0,7488,6,2,92
3,2,2,0,0,1,0,7488,6,2,92
3,2,4,0,1,1,0,7488,7,2,75
3,2,2,0,1,1,0,7488,7,2,83
3,2,1,0,4,1,0,7488,7,2,92
3,2,0,0,3,1,0,7488,7,2,92
3,2,2,0,0,1,0,7488,7,2,92
3,2,2,0,0,1,0,7488,7,2,92
3,2,0,0,3,1,0,7488,8,2,75
3,2,4,0,1,1,0,7488,8,2,75
3,2,2,0,1,1,0,7488,8,2,83
3,2,1,0,4,1,0,7488,8,2,92
3,2,0,0,3,1,0,7488,8,2,92
3,2,2,0,0,1,0,7488,8,2,92
3,2,2,0,0,1,0,7488,8,2,92
3,2,1,0,4,1,0,7488,9,2,92
3,2,2,0,0,1,0,7488,9,2,92
3,2,2,0,0,1,0,7488,9,2,92
3,2,0,0,3,1,0,7488,10,2,75
3,2,2,0,1,1,0,7488,10,2,83
3,2,1,0,4,1,0,7488,10,2,92
3,2,2,0,0,1,0,7488,10,2,92
3,2,2,0,0,1,0,7488,10,2,92
3,2,0,0,3,1,0,7488,11,2,75
3,2,4,0,1,1,0,7488,11,2,75
3,2,2,0,1,1,0,7488,11,2,83
3,2,1,0,4,1,0,7488,11,2,92
3,2,0,0,3,1,0,7488,11,2,92
3,2,2,0,0,1,0,7488,11,2,92
3,2,2,0,0,1,0,7488,11,2,92
3,2,0,0,3,1,0,7488,12,2,75
3,2,4,0,1,1,0,7488,12,2,75
3,2,2,0,1,1,0,7488,12,2,83
3,2,1,0,4,1,0,7488,12,2,92
3,2,0,0,3,1,0,7488,12,2,92
3,2,2,0,0,1,0,7488,12,2,92
3,2,2,0,0,1,0,7488,12,2,92
3,2,0,0,3,1,0,7488,13,2,75
3,2,4,0,1,1,0,7488,13,2,75
3,2,2,0,1,1,0,7488,13,2,83
3,2,1,0,4,1,0,7488,13,2,92
3,2,0,0,3,1,0,7488,13,2,92
3,2,2,0,0,1,0,7488,13,2,92
3,2,2,0,0,1,0,7488,13,2,92
3,2,0,0,3,1,0,7488,14,2,75
3,2,4,0,1,1,0,7488,14,2,75
3,2,2,0,1,1,0,7488,14,2,83
3,2,1,0,4,1,0,7488,14,2,92
3,2,0,0,3,1,0,7488,14,2,92
3,2,2,0,0,1,0,7488,14,2,92
3,2,2,0,0,1,0,7488,14,2,92
3,2,0,0,3,1,0,7488,15,2,75
3,2,4,0,1,1,0,7488,15,2,75
3,2,2,0,1,1,0,7488,15,2,83
3,2,1,0,4,1,0,7488,15,2,92
3,2,0,0,3,1,0,7488,15,2,92
3,2,2,0,0,1,0,7488,15,2,92
3,2,2,0,0,1,0,7488,15,2,92
3,1,2,0,0,5,0,5943,2,2,8
3,1,2,0,0,5,0,5943,4,2,8
3,1,2,0,0,5,0,5943,5,2,8
3,1,2,0,0,5,0,5943,6,2,8
3,1,2,0,0,5,0,5943,7,2,8
3,1,2,0,0,5,0,5943,13,2,8
3,1,2,0,0,1,0,5943,1,2,8
3,1,4,0,3,1,0,5943,1,2,17
3,1,1,0,2,1,0,5943,2,2,8
3,1,2,0,1,1,0,5943,2,2,8
3,1,2,0,0,1,0,5943,2,2,8
3,1,2,0,1,1,0,5943,3,2,8
3,1,2,0,0,1,0,5943,3,2,8
3,1,0,0,2,1,0,5943,3,2,17
3,1,0,0,3,1,0,5943,3,2,17
3,1,4,0,3,1,0,5943,3,2,17
3,1,1,0,2,1,0,5943,3,2,25
3,1,0,0,3,1,0,5943,3,2,25
3,1,1,0,2,1,0,5943,4,2,8
3,1,2,0,1,1,0,5943,4,2,8
3,1,2,0,0,1,0,5943,4,2,8
3,1,0,0,2,1,0,5943,4,2,17
3,1,0,0,3,1,0,5943,4,2,17
3,1,4,0,3,1,0,5943,4,2,17
3,1,0,0,3,1,0,5943,4,2,25
3,1,1,0,2,1,0,5943,5,2,8
3,1,2,0,1,1,0,5943,5,2,8
3,1,2,0,0,1,0,5943,5,2,8
3,1,0,0,2,1,0,5943,5,2,17
3,1,1,0,2,1,0,5943,5,2,25
3,1,0,0,3,1,0,5943,5,2,25
3,1,1,0,2,1,0,5943,6,2,8
3,1,2,0,1,1,0,5943,6,2,8
3,1,2,0,0,1,0,5943,6,2,8
3,1,3,0,0,1,0,5943,6,2,8
3,1,0,0,2,1,0,5943,6,2,17
3,1,4,0,3,1,0,5943,6,2,17
3,1,0,0,3,1,0,5943,6,2,25
3,1,2,0,1,1,0,5943,7,2,8
3,1,2,0,0,1,0,5943,7,2,8
3,1,3,0,0,1,0,5943,7,2,8
3,1,0,0,2,1,0,5943,7,2,17
3,1,1,0,2,1,0,5943,8,2,8
3,1,2,0,0,1,0,5943,8,2,8
3,1,3,0,0,1,0,5943,8,2,8
3,1,0,0,2,1,0,5943,8,2,17
3,1,0,0,3,1,0,5943,8,2,25
3,1,1,0,2,1,0,5943,9,2,8
3,1,2,0,0,1,0,5943,9,2,8
3,1,3,0,0,1,0,5943,9,2,8
3,1,0,0,2,1,0,5943,9,2,17
3,1,1,0,2,1,0,5943,10,2,8
3,1,3,0,0,1,0,5943,10,2,8
3,1,3,0,5,1,0,5943,10,2,8
3,1,0,0,2,1,0,5943,10,2,17
3,1,1,0,4,1,0,5943,11,2,8
3,1,1,0,2,1,0,5943,11,2,8
3,1,2,0,0,1,0,5943,11,2,8
3,1,3,0,0,1,0,5943,11,2,8
3,1,3,0,5,1,0,5943,11,2,8
3,1,0,0,2,1,0,5943,11,2,17
3,1,0,0,3,1,0,5943,11,2,17
3,1,1,0,4,1,0,5943,12,2,8
3,1,1,0,2,1,0,5943,12,2,8
3,1,2,0,1,1,0,5943,12,2,8
3,1,2,0,0,1,0,5943,12,2,8
3,1,3,0,0,1,0,5943,12,2,8
3,1,3,0,5,1,0,5943,12,2,8
3,1,0,0,2,1,0,5943,12,2,17
3,1,0,0,3,1,0,5943,12,2,17
3,1,4,0,3,1,0,5943,12,2,17
3,1,1,0,2,1,0,5943,12,2,25
3,1,0,0,3,1,0,5943,12,2,25
3,1,1,0,4,1,0,5943,13,2,8
3,1,1,0,2,1,0,5943,13,2,8
3,1,2,0,1,1,0,5943,13,2,8
3,1,2,0,0,1,0,5943,13,2,8
3,1,3,0,0,1,0,5943,13,2,8
3,1,3,0,5,1,0,5943,13,2,8
3,1,0,0,2,1,0,5943,13,2,17
3,1,0,0,3,1,0,5943,13,2,17
3,1,4,0,3,1,0,5943,13,2,17
3,1,1,0,2,1,0,5943,13,2,25
3,1,0,0,3,1,0,5943,13,2,25
3,1,1,0,4,1,0,5943,14,2,8
3,1,1,0,2,1,0,5943,14,2,8
3,1,2,0,1,1,0,5943,14,2,8
3,1,2,0,0,1,0,5943,14,2,8
3,1,3,0,0,1,0,5943,14,2,8
3,1,3,0,5,1,0,5943,14,2,8
3,1,0,0,2,1,0,5943,14,2,17
3,1,0,0,3,1,0,5943,14,2,25
3,2,3,0,5,3,0,3393,17,2,5
3,2,2,0,0,3,0,3393,18,2,67
3,2,3,0,0,3,0,3393,18,2,67
3,2,3,0,0,3,0,3393,18,2,33
3,2,3,0,5,3,0,3393,19,2,42
3,2,3,0,5,3,0,3393,19,2,5
3,2,4,0,1,3,0,3393,20,2,5
3,2,2,0,0,3,0,3393,20,2,67
3,2,3,0,0,3,0,3393,20,2,67
3,2,3,0,5,3,0,3393,21,2,5
3,2,3,0,5,3,0,3393,21,2,42
3,2,3,0,0,3,0,3393,22,2,67
3,2,3,0,5,3,0,3393,24,2,5
3,2,1,0,2,3,0,3393,25,2,67
3,2,3,0,0,3,0,3393,25,2,67
3,2,3,0,0,3,0,3393,25,2,33
3,2,4,0,3,3,0,3393,25,2,58
3,2,5,0,4,3,0,3393,25,2,67
3,2,0,0,3,3,0,3393,25,2,67
3,2,2,0,0,3,0,3393,25,2,67
3,2,3,0,5,3,0,3393,26,2,42
3,2,3,0,5,3,0,3393,26,2,5
3,2,5,0,4,3,0,3393,27,2,67
3,2,2,0,0,3,0,3393,27,2,67
3,2,3,0,0,3,0,3393,27,2,33
3,2,4,0,3,3,0,3393,27,2,58
3,2,1,0,2,3,0,3393,27,2,67
3,2,0,0,2,3,0,3393,27,2,67
3,2,0,0,3,3,0,3393,27,2,67
3,2,3,0,0,3,0,3393,27,2,67
3,2,3,0,5,3,0,3393,28,2,5
3,2,3,0,5,3,0,3393,28,2,42
3,2,2,0,0,3,0,3393,29,2,67
3,2,3,0,0,3,0,3393,29,2,67
3,2,3,0,5,3,0,3393,31,2,5
3,2,2,0,0,3,0,3393,32,2,67
3,2,3,0,0,3,0,3393,32,2,67
3,2,3,0,0,3,0,3393,32,2,33
3,2,5,0,4,3,0,3393,32,2,67
3,2,1,0,2,3,0,3393,32,2,67
3,2,3,0,5,3,0,3393,33,2,5
3,2,3,0,5,3,0,3393,33,2,42
3,2,4,0,1,3,0,3393,34,2,5
3,2,2,0,0,3,0,3393,34,2,67
3,2,3,0,0,3,0,3393,34,2,67
3,2,3,0,5,3,0,3393,35,2,42
3,2,3,0,5,3,0,3393,35,2,5
3,2,3,0,0,3,0,3393,36,2,33
3,2,2,0,0,3,0,3393,36,2,67
3,2,3,0,0,3,0,3393,36,2,67
3,2,3,0,5,3,0,3393,38,2,5
3,2,3,0,0,3,0,3393,39,2,33
3,2,4,0,3,3,0,3393,39,2,58
3,2,5,0,4,3,0,3393,39,2,67
3,2,1,0,2,3,0,3393,39,2,67
3,2,2,0,0,3,0,3393,39,2,67
3,2,3,0,0,3,0,3393,39,2,67
3,2,3,0,5,3,0,3393,40,2,42
3,2,3,0,5,3,0,3393,40,2,5
3,2,4,0,1,3,0,3393,41,2,5
3,2,4,0,3,3,0,3393,41,2,58
3,2,5,0,4,3,0,3393,41,2,67
3,2,1,0,2,3,0,3393,41,2,67
3,2,2,0,0,3,0,3393,41,2,67
3,2,3,0,0,3,0,3393,41,2,67
3,2,3,0,5,3,0,3393,42,2,42
3,2,3,0,5,3,0,3393,42,2,5
3,2,4,0,3,3,0,3393,43,2,58
3,2,3,0,0,3,0,3393,43,2,67
3,2,3,0,5,3,0,3393,44,2,42
3,2,1,0,2,3,0,3393,45,2,5
3,2,0,0,3,3,0,3393,45,2,5
3,2,4,0,3,3,0,3393,45,2,58
3,2,2,0,0,3,0,3393,45,2,58
3,2,3,0,5,3,0,3393,45,2,58
3,2,4,0,1,3,0,3393,45,2,67
3,2,2,0,0,3,0,3393,45,2,67
3,2,1,0,2,3,0,3393,46,2,5
3,2,0,0,3,3,0,3393,46,2,5
3,2,4,0,3,3,0,3393,46,2,58
3,2,2,0,0,3,0,3393,46,2,58
3,2,3,0,5,3,0,3393,46,2,58
3,2,3,0,5,3,0,3393,46,2,58
3,2,4,0,1,3,0,3393,46,2,67
3,2,2,0,0,3,0,3393,46,2,67
3,2,1,0,2,3,0,3393,47,2,5
3,2,0,0,3,3,0,3393,47,2,5
3,2,0,0,2,3,0,3393,47,2,58
3,2,2,0,0,3,0,3393,47,2,58
3,2,3,0,5,3,0,3393,47,2,58
3,2,3,0,5,3,0,3393,47,2,58
3,2,4,0,1,3,0,3393,47,2,67
3,2,2,0,0,3,0,3393,47,2,67
3,2,1,0,2,3,0,3393,48,2,5
3,2,4,0,3,3,0,3393,48,2,58
3,2,2,0,0,3,0,3393,48,2,58
3,2,3,0,5,3,0,3393,48,2,58
3,2,3,0,5,3,0,3393,48,2,58
3,2,4,0,1,3,0,3393,48,2,67
3,2,2,0,0,3,0,3393,48,2,67
3,2,1,0,2,3,0,3393,49,2,5
3,2,0,0,3,3,0,3393,49,2,5
3,2,0,0,2,3,0,3393,49,2,58
3,2,4,0,3,3,0,3393,49,2,58
3,2,2,0,0,3,0,3393,49,2,58
3,2,3,0,5,3,0,3393,49,2,58
3,2,3,0,5,3,0,3393,49,2,58
3,2,4,0,1,3,0,3393,49,2,67
3,2,2,0,0,3,0,3393,49,2,67
3,3,3,0,5,1,0,6489,1,2,5
3,3,1,0,4,1,0,6489,4,2,5
3,3,3,0,0,1,0,6489,4,2,5
3,3,3,0,5,1,0,6489,4,2,5
3,3,1,0,2,1,0,6489,4,2,58
3,3,2,0,0,1,0,6489,5,2,5
3,3,1,0,2,1,0,6489,5,2,58
3,3,5,0,5,1,0,6489,6,2,5
3,3,1,0,4,1,0,6489,6,2,5
3,3,2,0,0,1,0,6489,6,2,5
3,3,3,0,0,1,0,6489,6,2,5
3,3,3,0,5,1,0,6489,6,2,5
3,3,1,0,2,1,0,6489,6,2,58
3,3,2,0,0,1,0,6489,7,2,5
3,3,3,0,0,1,0,6489,7,2,5
3,3,1,0,2,1,0,6489,7,2,58
3,3,2,0,0,1,0,6489,8,2,5
3,3,3,0,0,1,0,6489,8,2,5
3,3,3,0,5,1,0,6489,8,2,5
3,3,1,0,2,1,0,6489,8,2,58
3,3,1,0,4,1,0,6489,9,2,5
3,3,1,0,2,1,0,6489,9,2,58
3,3,1,0,4,1,0,6489,10,2,5
3,3,2,0,0,1,0,6489,10,2,5
3,3,2,0,0,1,0,6489,10,2,5
3,3,3,0,0,1,0,6489,10,2,5
3,3,1,0,2,1,0,6489,10,2,58
3,3,1,0,4,1,0,6489,11,2,5
3,3,2,0,0,1,0,6489,11,2,5
3,3,2,0,0,1,0,6489,11,2,5
3,3,3,0,0,1,0,6489,11,2,5
3,3,3,0,5,1,0,6489,11,2,5
3,3,1,0,2,1,0,6489,11,2,58
3,3,1,0,4,1,0,6489,12,2,5
3,3,2,0,1,1,0,6489,12,2,5
3,3,2,0,0,1,0,6489,12,2,5
3,3,3,0,0,1,0,6489,12,2,5
3,3,1,0,2,1,0,6489,12,2,58
3,3,5,0,5,1,0,6489,13,2,5
3,3,1,0,4,1,0,6489,13,2,5
3,3,0,0,2,1,0,6489,13,2,5
3,3,2,0,0,1,0,6489,13,2,5
3,3,3,0,0,1,0,6489,13,2,5
3,3,3,0,5,1,0,6489,13,2,5
3,3,1,0,2,1,0,6489,13,2,58
3,3,0,0,3,1,0,6489,14,2,42
3,3,1,0,4,1,0,6489,14,2,5
3,3,2,0,1,1,0,6489,14,2,5
3,3,2,0,0,1,0,6489,14,2,5
3,3,2,0,0,1,0,6489,14,2,5
3,3,3,0,0,1,0,6489,14,2,5
3,3,1,0,2,1,0,6489,14,2,58
